year, month,carrier,carrier_name,airport,arr_flights,arr_del15,carrier_ct, weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted, arr_delay, carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2020,10,UA,United Air Lines Inc.,PHX,348,32,14.38,0,13.71,0,3.91,0,0,1424,800,0,400,0,224
2020,10,UA,United Air Lines Inc.,PIT,86,6,4.34,0,0.91,0,0.75,0,0,201,130,0,21,0,50
2020,10,UA,United Air Lines Inc.,PNS,19,3,1,2,0,0,0,2,0,1409,770,639,0,0,0
2020,10,UA,United Air Lines Inc.,PSP,31,1,0.54,0,0.37,0,0.1,0,0,41,22,0,15,0,4
2020,10,UA,United Air Lines Inc.,RAP,58,8,5.74,0,1.26,0,1,1,0,243,189,0,34,0,20
2020,10,UA,United Air Lines Inc.,RDU,207,7,5.89,0.65,0.46,0,0,0,1,437,409,15,13,0,0
2020,10,UA,United Air Lines Inc.,RNO,62,8,4.31,0,2.17,0,1.53,0,0,284,185,0,43,0,56
2020,10,UA,United Air Lines Inc.,RSW,226,18,5.29,2,5.56,0,5.15,0,1,866,257,49,206,0,354
2020,10,UA,United Air Lines Inc.,SAN,356,23,8.12,0,10.33,0,4.56,0,2,989,516,0,260,0,213
2020,10,UA,United Air Lines Inc.,SAT,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,10,UA,United Air Lines Inc.,SEA,464,37,8.77,0,22.84,0,5.39,1,1,1437,559,0,588,0,290
2020,10,UA,United Air Lines Inc.,SFO,1609,83,35.86,2,24.87,0,20.27,6,8,4409,1930,127,738,0,1614
2020,10,UA,United Air Lines Inc.,SJC,53,2,1.19,0,0.53,0,0.28,0,0,70,41,0,20,0,9
2020,10,UA,United Air Lines Inc.,SJU,168,13,6.72,0,5.28,0,1,0,0,1073,848,0,138,0,87
2020,10,UA,United Air Lines Inc.,SLC,79,6,2,0,3.18,0,0.82,0,0,304,189,0,62,0,53
2020,10,UA,United Air Lines Inc.,SMF,151,12,5.53,1.5,4,0,0.97,0,0,363,163,36,111,0,53
2020,10,UA,United Air Lines Inc.,SNA,177,7,5.32,0,1.68,0,0,1,1,252,211,0,41,0,0
2020,10,UA,United Air Lines Inc.,SPN,14,1,0.96,0,0.04,0,0,0,0,45,43,0,2,0,0
2020,10,UA,United Air Lines Inc.,SRQ,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,10,UA,United Air Lines Inc.,STT,38,2,0.59,0,1.41,0,0,0,0,69,17,0,52,0,0
2020,10,UA,United Air Lines Inc.,TPA,352,19,9.32,0.32,5.91,0,3.45,0,0,1054,488,23,228,0,315
2020,10,WN,Southwest Airlines Co.,ABQ,435,27,7.11,0,7.67,2,10.23,0,1,1069,370,0,282,56,361
2020,10,WN,Southwest Airlines Co.,ALB,159,7,3.04,0,1,0,2.96,1,0,161,67,0,26,0,68
2020,10,WN,Southwest Airlines Co.,AMA,94,1,1,0,0,0,0,8,2,17,17,0,0,0,0
2020,10,WN,Southwest Airlines Co.,ATL,2242,73,34.6,1,11.77,1,24.64,4,5,3082,1645,19,359,44,1015
2020,10,WN,Southwest Airlines Co.,AUS,931,58,21.67,0.7,24.83,0,10.8,0,0,1676,715,30,662,0,269
2020,10,WN,Southwest Airlines Co.,BDL,160,9,5.31,0.98,0.47,0,2.24,0,0,395,291,44,12,0,48
2020,10,WN,Southwest Airlines Co.,BHM,157,4,1,1,1,0,1,0,1,171,110,30,15,0,16
2020,10,WN,Southwest Airlines Co.,BNA,2794,112,51.33,3.31,27.72,0,29.64,4,5,4108,2069,269,899,0,871
2020,10,WN,Southwest Airlines Co.,BOI,200,19,9.34,0,5.9,0,3.75,1,0,669,352,0,189,0,128
2020,10,WN,Southwest Airlines Co.,BOS,254,7,5.03,0,0.6,0,1.37,0,0,216,144,0,21,0,51
2020,10,WN,Southwest Airlines Co.,BUF,238,10,7.5,1,0.13,0,1.37,1,1,337,242,37,2,0,56
2020,10,WN,Southwest Airlines Co.,BUR,668,15,4.76,0.16,4.26,1,4.83,1,0,493,135,7,129,25,197
2020,10,WN,Southwest Airlines Co.,BWI,4177,110,56.27,0,24.74,0,29,9,0,4828,3037,0,542,0,1249
2020,10,WN,Southwest Airlines Co.,CHS,251,3,0.62,0,0.52,0,1.86,0,0,129,19,0,16,0,94
2020,10,WN,Southwest Airlines Co.,CLE,232,14,8.19,0.92,0.54,0,4.35,0,0,493,261,35,17,0,180
2020,10,WN,Southwest Airlines Co.,CLT,152,7,3.96,0,3,0,0.04,0,1,220,99,0,120,0,1
2020,10,WN,Southwest Airlines Co.,CMH,491,20,9.57,0.66,3.2,1,5.58,0,0,729,452,23,59,19,176
2020,10,WN,Southwest Airlines Co.,CRP,62,2,1,0,0,0,1,0,0,86,60,0,0,0,26
2020,10,WN,Southwest Airlines Co.,CVG,121,3,2,0,0.12,0,0.88,0,0,175,158,0,2,0,15
2020,10,WN,Southwest Airlines Co.,DAL,3555,174,53.89,2.57,69.24,3.82,44.47,16,1,6850,2379,328,2059,144,1940
2020,10,WN,Southwest Airlines Co.,DCA,315,7,3.66,1,1,0,1.34,0,0,273,119,25,35,0,94
2020,10,WN,Southwest Airlines Co.,DEN,5016,321,88.78,6.61,170.69,1.66,53.26,30,2,11303,4337,671,4252,49,1994
2020,10,WN,Southwest Airlines Co.,DSM,106,3,0,0,0,0,3,0,1,88,0,0,0,0,88
2020,10,WN,Southwest Airlines Co.,DTW,217,12,5.48,0.9,3.45,0,2.18,0,0,456,216,27,172,0,41
2020,10,WN,Southwest Airlines Co.,ECP,228,9,4.18,0,1.39,1,2.43,0,0,406,83,0,52,15,256
2020,10,WN,Southwest Airlines Co.,ELP,251,12,7.74,0,1.15,0,3.11,0,0,468,335,0,20,0,113
2020,10,WN,Southwest Airlines Co.,FLL,829,38,16.78,0.22,10.66,0,10.34,2,1,1342,703,9,277,0,353
2020,10,WN,Southwest Airlines Co.,GEG,187,23,8.58,0,8.36,1.88,4.19,0,0,811,386,0,205,49,171
2020,10,WN,Southwest Airlines Co.,GRR,155,4,1.59,0,0.85,0,1.56,0,0,135,69,0,21,0,45
2020,10,WN,Southwest Airlines Co.,GSP,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,10,WN,Southwest Airlines Co.,HNL,437,10,6.29,0,2.98,0,0.73,3,0,333,254,0,57,0,22
2020,10,WN,Southwest Airlines Co.,HOU,2741,95,34.15,1.57,37.4,0,21.88,11,1,4114,1702,144,1070,0,1198
2020,10,WN,Southwest Airlines Co.,HRL,62,2,2,0,0,0,0,0,0,35,35,0,0,0,0
2020,10,WN,Southwest Airlines Co.,IAD,90,7,6.15,0,0.86,0,0,0,0,235,217,0,18,0,0
2020,10,WN,Southwest Airlines Co.,ICT,100,7,3.16,0,2,0,1.83,1,2,162,75,0,47,0,40
2020,10,WN,Southwest Airlines Co.,IND,677,38,18.03,1,13.85,0,5.12,2,0,1644,875,23,439,0,307
2020,10,WN,Southwest Airlines Co.,ISP,118,7,5.86,0,0.04,0,1.1,0,0,199,181,0,1,0,17
2020,10,WN,Southwest Airlines Co.,ITO,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020,10,WN,Southwest Airlines Co.,JAX,252,9,3.97,0,1.24,0,3.79,0,0,349,134,0,33,0,182
2020,10,WN,Southwest Airlines Co.,KOA,117,0,0,0,0,0,0,3,0,0,0,0,0,0,0
2020,10,WN,Southwest Airlines Co.,LAS,3702,232,61.03,3.1,111.6,1.47,54.79,8,1,8956,3111,542,2777,24,2502
2020,10,WN,Southwest Airlines Co.,LAX,1302,44,16.57,1.18,14.47,0,11.78,2,0,1539,726,45,468,0,300
2020,10,WN,Southwest Airlines Co.,LBB,125,9,5.28,0,2.41,0,1.31,4,3,327,251,0,47,0,29
2020,10,WN,Southwest Airlines Co.,LGA,362,5,2.44,0,0.56,0,2,1,0,104,54,0,10,0,40
2020,10,WN,Southwest Airlines Co.,LGB,403,19,6.96,0,5.1,0,6.94,2,1,663,198,0,171,0,294
2020,10,WN,Southwest Airlines Co.,LIH,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020,10,WN,Southwest Airlines Co.,LIT,93,5,2.93,0,1,0,1.07,0,0,191,130,0,26,0,35
2020,10,WN,Southwest Airlines Co.,MAF,187,10,3.97,0,0.85,0,5.18,4,0,358,173,0,17,0,168
2020,10,WN,Southwest Airlines Co.,MCI,828,52,13.74,0.8,22.15,1.93,13.38,1,0,1348,411,15,495,48,379
2020,10,WN,Southwest Airlines Co.,MCO,2132,77,30.96,1,26.27,0,18.77,5,0,3202,1718,25,706,0,753
2020,10,WN,Southwest Airlines Co.,MDW,4328,138,59.22,1.77,41.85,1,34.16,9,2,6050,3616,191,998,30,1215
2020,10,WN,Southwest Airlines Co.,MEM,234,14,5.82,0,1,0,7.18,0,0,427,216,0,29,0,182
2020,10,WN,Southwest Airlines Co.,MHT,180,7,4.8,0,0.2,0,2,0,0,265,146,0,4,0,115
2020,10,WN,Southwest Airlines Co.,MKE,529,15,9.24,0,2.08,0.97,2.71,0,0,585,419,0,47,35,84
2020,10,WN,Southwest Airlines Co.,MSP,249,14,6.28,0,6.67,0,1.05,0,0,432,220,0,179,0,33
2020,10,WN,Southwest Airlines Co.,MSY,743,35,19.66,0,8.07,0,7.28,21,0,1474,935,0,179,0,360
2020,10,WN,Southwest Airlines Co.,OAK,1799,70,28.14,0.08,21.44,0.83,19.52,2,5,2321,1080,2,658,19,562
2020,10,WN,Southwest Airlines Co.,OGG,147,3,2,0,1,0,0,2,0,64,49,0,15,0,0
2020,10,WN,Southwest Airlines Co.,OKC,376,13,5.55,1,2.26,1,3.19,21,3,530,316,33,59,30,92
2020,10,WN,Southwest Airlines Co.,OMA,356,19,5.63,0,5.77,2.29,5.3,1,0,568,165,0,165,59,179
2020,10,WN,Southwest Airlines Co.,ONT,563,32,18.31,1,4.58,0,8.12,1,7,1323,640,107,207,0,369
2020,10,WN,Southwest Airlines Co.,ORF,112,6,5.6,0,0.37,0,0.03,0,1,219,209,0,8,0,2
2020,10,WN,Southwest Airlines Co.,PBI,93,8,3.66,0,1.74,0,2.59,0,0,346,126,0,45,0,175
2020,10,WN,Southwest Airlines Co.,PDX,449,34,9.35,0.31,17.24,0,7.1,0,0,1166,343,14,530,0,279
2020,10,WN,Southwest Airlines Co.,PHL,279,5,1.39,1,1,0,1.61,1,0,151,51,40,20,0,40
2020,10,WN,Southwest Airlines Co.,PHX,3324,176,52.43,1.82,76.68,2,43.07,7,0,6201,2470,113,1870,58,1690
2020,10,WN,Southwest Airlines Co.,PIT,384,19,10.81,1.87,1.35,1,3.97,0,0,1021,553,57,37,20,354
2020,10,WN,Southwest Airlines Co.,PNS,163,7,1.35,0,2.67,0,2.99,1,0,476,54,0,235,0,187
2020,10,WN,Southwest Airlines Co.,PVD,247,7,4.84,0.15,0.13,0,1.88,0,0,258,213,3,3,0,39
2020,10,WN,Southwest Airlines Co.,PWM,102,2,1,0,0,0,1,0,0,45,15,0,0,0,30
2020,10,WN,Southwest Airlines Co.,RDU,376,12,7.31,0.96,1.04,0,2.69,0,0,387,291,27,18,0,51
2020,10,WN,Southwest Airlines Co.,RIC,62,1,1,0,0,0,0,0,1,19,19,0,0,0,0
2020,10,WN,Southwest Airlines Co.,RNO,283,15,5.89,0,5.12,0,3.98,0,0,419,178,0,126,0,115
2020,10,WN,Southwest Airlines Co.,ROC,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,10,WN,Southwest Airlines Co.,RSW,526,31,15.61,0,11.91,0,3.48,0,0,1062,625,0,250,0,187
2020,10,WN,Southwest Airlines Co.,SAN,1180,67,19.92,1.53,25.03,1,19.52,0,3,2663,917,91,793,21,841
2020,10,WN,Southwest Airlines Co.,SAT,591,38,15.86,0.42,17.84,0.74,3.14,0,0,1230,513,23,456,28,210
2020,10,WN,Southwest Airlines Co.,SDF,225,6,2.84,0.88,1.85,0,0.43,0,0,257,117,50,64,0,26
2020,10,WN,Southwest Airlines Co.,SEA,394,29,6.37,0,14.47,0,8.16,1,0,768,143,0,364,0,261
2020,10,WN,Southwest Airlines Co.,SFO,434,13,3.74,0,4.43,0,4.83,0,1,417,184,0,97,0,136
2020,10,WN,Southwest Airlines Co.,SJC,963,23,7.61,0,7.42,0,7.97,4,0,881,252,0,300,0,329
2020,10,WN,Southwest Airlines Co.,SJU,163,10,4.89,0,3.22,0,1.9,0,0,480,290,0,80,0,110
2020,10,WN,Southwest Airlines Co.,SLC,445,24,8.18,0.45,5.58,0,9.79,0,0,982,408,17,146,0,411
2020,10,WN,Southwest Airlines Co.,SMF,1285,43,24.35,0.66,7.24,1,9.75,3,0,1656,930,40,230,59,397
2020,10,WN,Southwest Airlines Co.,SNA,585,21,4.24,1,8.59,0,7.16,1,0,658,97,42,290,0,229
2020,10,WN,Southwest Airlines Co.,STL,1679,64,34.5,2.59,9.29,1,16.62,5,0,2458,1441,152,254,16,595
2020,10,WN,Southwest Airlines Co.,TPA,1168,54,28.82,1.28,14.4,0,9.51,2,1,1966,1256,67,363,0,280
2020,10,WN,Southwest Airlines Co.,TUL,224,13,6.71,0,2.14,0,4.15,0,0,389,185,0,48,0,156
2020,10,WN,Southwest Airlines Co.,TUS,160,12,2.12,0.49,3.28,1,5.12,1,0,450,98,51,145,18,138
2020,11,AA,American Airlines Inc.,ABQ,32,5,3.23,0.93,0.84,0,0,0,0,149,89,40,20,0,0
2020,11,AA,American Airlines Inc.,ATL,363,42,27.42,1.36,6.62,0.96,5.63,0,0,2571,1805,36,213,46,471
2020,11,AA,American Airlines Inc.,AUS,401,48,24.75,1.06,15.56,0,6.63,0,4,1958,949,133,507,0,369
2020,11,AA,American Airlines Inc.,BDL,150,19,12.61,0,5.21,0,1.18,0,0,714,486,0,164,0,64
2020,11,AA,American Airlines Inc.,BNA,319,42,23.73,0.99,9.82,0,7.47,0,0,2801,1248,730,336,0,487
2020,11,AA,American Airlines Inc.,BOI,75,13,7.54,0,3.15,0,2.31,0,0,887,305,0,79,0,503
2020,11,AA,American Airlines Inc.,BOS,817,50,22.06,1.72,14.67,0.96,10.59,0,0,2763,1510,69,396,37,751
2020,11,AA,American Airlines Inc.,BUF,14,3,0.81,0,1.94,0,0.25,0,0,98,42,0,42,0,14
2020,11,AA,American Airlines Inc.,BUR,29,7,4.95,0,1.51,0,0.53,0,0,196,142,0,31,0,23
2020,11,AA,American Airlines Inc.,BWI,244,31,10.7,0,17.95,0,2.35,0,2,1332,525,0,708,0,99
2020,11,AA,American Airlines Inc.,BZN,6,2,0,0,2,0,0,0,0,39,0,0,39,0,0
2020,11,AA,American Airlines Inc.,CHS,84,11,8.31,0,2.33,0,0.36,0,0,665,530,0,93,0,42
2020,11,AA,American Airlines Inc.,CLE,140,25,11.82,0,9.28,0,3.9,0,0,1259,679,0,223,0,357
2020,11,AA,American Airlines Inc.,CLT,4981,316,142.71,7.71,99.72,2.89,62.97,4,4,21660,10107,510,3115,109,7819
2020,11,AA,American Airlines Inc.,CMH,118,19,10.26,0,5.59,0,3.15,0,0,1527,736,0,560,0,231
2020,11,AA,American Airlines Inc.,COS,87,19,8.3,1,7.58,1,1.13,0,0,1038,330,267,220,29,192
2020,11,AA,American Airlines Inc.,CVG,46,14,9.07,0,2.47,0,2.46,0,0,868,627,0,79,0,162
2020,11,AA,American Airlines Inc.,DCA,894,52,26.02,0,15.25,0,10.73,0,2,2548,1020,0,553,0,975
2020,11,AA,American Airlines Inc.,DEN,573,66,24.02,1.41,35.39,0,5.18,1,0,2836,1375,83,1018,0,360
2020,11,AA,American Airlines Inc.,DFW,7826,723,199.64,10.35,336.1,4.2,172.72,12,3,51021,22780,456,9497,131,18157
2020,11,AA,American Airlines Inc.,DTW,179,20,7.44,0,8.2,1.65,2.71,0,0,905,393,0,263,64,185
2020,11,AA,American Airlines Inc.,EGE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,AA,American Airlines Inc.,ELP,51,10,5.26,0,3.92,0,0.82,0,0,332,181,0,70,0,81
2020,11,AA,American Airlines Inc.,EWR,322,26,9.94,1,13.44,0.69,0.94,0,2,1134,508,20,434,35,137
2020,11,AA,American Airlines Inc.,EYW,84,8,6.3,1,0,0,0.7,4,1,527,334,114,0,0,79
2020,11,AA,American Airlines Inc.,FAT,75,15,6.07,0,7.36,0,1.57,0,0,551,168,0,165,0,218
2020,11,AA,American Airlines Inc.,FLL,402,38,17.35,1,14.73,0,4.92,0,0,1704,1116,15,384,0,189
2020,11,AA,American Airlines Inc.,GEG,118,17,7.69,0,8.14,0,1.17,0,0,826,427,0,230,0,169
2020,11,AA,American Airlines Inc.,GRR,80,8,6.87,0,0.38,0,0.76,0,0,323,289,0,9,0,25
2020,11,AA,American Airlines Inc.,GSO,29,1,1,0,0,0,0,0,0,24,24,0,0,0,0
2020,11,AA,American Airlines Inc.,HNL,116,21,11.48,0,7.15,0,2.36,0,0,1875,1186,0,282,0,407
2020,11,AA,American Airlines Inc.,IAD,58,10,5.19,0,3.35,0,1.46,0,0,481,305,0,96,0,80
2020,11,AA,American Airlines Inc.,IAH,237,35,16.05,0,15.6,0,3.35,0,0,1364,808,0,380,0,176
2020,11,AA,American Airlines Inc.,ICT,5,1,1,0,0,0,0,0,0,18,18,0,0,0,0
2020,11,AA,American Airlines Inc.,ILM,29,1,0.47,0,0.13,0,0.4,0,0,15,7,0,2,0,6
2020,11,AA,American Airlines Inc.,IND,123,17,9.39,0,4.72,0,2.89,0,0,813,403,0,138,0,272
2020,11,AA,American Airlines Inc.,JAC,81,14,4.62,1,7.38,0,1,0,1,537,250,29,213,0,45
2020,11,AA,American Airlines Inc.,JAX,252,31,21.09,0,5.96,0,3.95,0,0,1277,924,0,181,0,172
2020,11,AA,American Airlines Inc.,JFK,334,26,17.18,0,8.64,0,0.18,0,0,1787,1488,0,260,0,39
2020,11,AA,American Airlines Inc.,KOA,30,1,0,0,1,0,0,0,0,21,0,0,21,0,0
2020,11,AA,American Airlines Inc.,LAS,703,67,28.49,1.91,27.1,2.61,6.89,0,1,3040,1725,62,715,108,430
2020,11,AA,American Airlines Inc.,LAX,1175,86,51.31,0.83,24.19,1.79,7.88,0,1,6716,5004,30,736,130,816
2020,11,AA,American Airlines Inc.,LGA,639,39,18.21,1.45,13.17,0,6.17,0,1,1928,818,64,507,0,539
2020,11,AA,American Airlines Inc.,LIH,34,2,1.85,0,0.15,0,0,0,0,142,136,0,6,0,0
2020,11,AA,American Airlines Inc.,MCI,33,2,1,0,1,0,0,0,0,48,29,0,19,0,0
2020,11,AA,American Airlines Inc.,MCO,847,77,42.89,0.53,20.86,1.45,11.27,0,0,3492,1853,17,626,58,938
2020,11,AA,American Airlines Inc.,MDT,3,1,0.67,0,0.33,0,0,0,0,18,12,0,6,0,0
2020,11,AA,American Airlines Inc.,MEM,52,1,0.95,0,0,0,0.05,0,0,19,18,0,0,0,1
2020,11,AA,American Airlines Inc.,MIA,2331,191,83.64,4.62,76.28,1.35,25.12,3,3,11010,6226,536,2232,35,1981
2020,11,AA,American Airlines Inc.,MKE,29,2,0.54,0,1.46,0,0,0,0,73,19,0,54,0,0
2020,11,AA,American Airlines Inc.,MSP,202,16,8.19,0,4.92,0.92,1.97,0,0,574,375,0,116,34,49
2020,11,AA,American Airlines Inc.,MSY,273,31,18.62,0,9.32,0.92,2.14,0,0,2413,1982,0,233,24,174
2020,11,AA,American Airlines Inc.,MYR,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,AA,American Airlines Inc.,OGG,83,12,8.36,0,3.2,0,0.43,0,0,887,766,0,89,0,32
2020,11,AA,American Airlines Inc.,OKC,64,16,7.98,0,4.55,0,3.48,0,0,1161,746,0,142,0,273
2020,11,AA,American Airlines Inc.,OMA,28,2,0.63,0,1.38,0,0,0,0,68,10,0,58,0,0
2020,11,AA,American Airlines Inc.,ONT,130,31,10.04,0,17.51,0,3.46,0,0,1000,345,0,447,0,208
2020,11,AA,American Airlines Inc.,ORD,1959,110,61.09,2.74,25.98,2.02,18.16,1,2,9464,4566,1258,791,52,2797
2020,11,AA,American Airlines Inc.,ORF,86,7,5.01,0,1.99,0,0,0,0,367,318,0,49,0,0
2020,11,AA,American Airlines Inc.,PBI,280,30,10.44,0,14.9,0.8,3.86,0,1,1014,424,0,317,36,237
2020,11,AA,American Airlines Inc.,PDX,198,23,10.71,1.82,8.82,0.24,1.41,0,1,1264,731,192,264,15,62
2020,11,AA,American Airlines Inc.,PHL,1791,131,54.63,4,47.37,1.01,23.99,2,2,7085,3470,107,1184,37,2287
2020,11,AA,American Airlines Inc.,PHX,2319,202,80.11,2.77,94.68,1.5,22.94,3,5,16453,11226,215,2544,57,2411
2020,11,AA,American Airlines Inc.,PIT,175,28,11.67,0.53,12.44,0,3.36,0,0,1107,475,29,307,0,296
2020,11,AA,American Airlines Inc.,PNS,5,1,0.36,0,0,0,0.64,0,0,25,9,0,0,0,16
2020,11,AA,American Airlines Inc.,PSP,76,16,8.4,0,5.33,0,2.27,0,0,540,361,0,125,0,54
2020,11,AA,American Airlines Inc.,PVD,57,2,1.42,0,0.58,0,0,0,0,32,23,0,9,0,0
2020,11,AA,American Airlines Inc.,PWM,49,2,0,0,2,0,0,0,1,48,0,0,48,0,0
2020,11,AA,American Airlines Inc.,RDU,268,30,14.53,0,13.2,0,2.27,0,0,892,543,0,289,0,60
2020,11,AA,American Airlines Inc.,RIC,114,18,7.44,0,9.68,0,0.89,0,0,1142,320,0,791,0,31
2020,11,AA,American Airlines Inc.,RNO,108,22,11.71,0,6.64,0,3.65,0,2,1224,620,0,320,0,284
2020,11,AA,American Airlines Inc.,RSW,338,39,18.12,1.75,16.23,0,2.9,0,1,1328,727,31,417,0,153
2020,11,AA,American Airlines Inc.,SAN,419,67,20.96,0.31,41.22,0.14,4.36,0,2,2285,994,17,998,4,272
2020,11,AA,American Airlines Inc.,SAT,320,40,14.39,0.98,17.75,0.61,6.28,0,0,2114,555,807,497,11,244
2020,11,AA,American Airlines Inc.,SAV,24,3,2.84,0,0.16,0,0,0,0,124,120,0,4,0,0
2020,11,AA,American Airlines Inc.,SEA,355,31,12.82,1,16.55,0.34,0.29,0,0,781,361,31,357,27,5
2020,11,AA,American Airlines Inc.,SFO,459,56,16.06,0.07,34.36,1,4.52,1,0,1852,730,1,895,46,180
2020,11,AA,American Airlines Inc.,SJC,144,21,6.82,0,9.79,0,4.38,0,0,951,371,0,261,0,319
2020,11,AA,American Airlines Inc.,SJU,279,37,18.9,1.25,12.76,1.73,2.36,0,0,1357,886,56,265,62,88
2020,11,AA,American Airlines Inc.,SLC,164,27,6.4,0,17.33,0,3.27,0,0,906,250,0,419,0,237
2020,11,AA,American Airlines Inc.,SMF,200,37,17.06,0,12.96,1,5.98,0,0,1617,757,0,453,26,381
2020,11,AA,American Airlines Inc.,SNA,267,32,13.73,1,15.49,0,1.78,0,0,1082,607,33,378,0,64
2020,11,AA,American Airlines Inc.,SRQ,64,2,1.44,0,0.56,0,0,1,0,103,94,0,9,0,0
2020,11,AA,American Airlines Inc.,STL,266,20,12.93,0.49,2.81,0.33,3.44,0,0,1002,568,26,131,8,269
2020,11,AA,American Airlines Inc.,STT,181,11,7.08,0.87,2.49,0,0.56,0,0,329,247,26,47,0,9
2020,11,AA,American Airlines Inc.,STX,66,11,5.03,0,5.97,0,0,0,0,285,162,0,123,0,0
2020,11,AA,American Airlines Inc.,SYR,5,1,1,0,0,0,0,0,0,33,33,0,0,0,0
2020,11,AA,American Airlines Inc.,TPA,661,54,23.55,1,19.42,1,9.03,13,1,2794,1767,23,455,30,519
2020,11,AA,American Airlines Inc.,TUL,143,13,7.82,0.64,2.46,0,2.08,0,0,742,518,54,90,0,80
2020,11,AA,American Airlines Inc.,TUS,161,20,7.54,0.42,11.95,0,0.09,0,0,743,359,34,345,0,5
2020,11,AA,American Airlines Inc.,VPS,12,1,1,0,0,0,0,0,0,36,36,0,0,0,0
2020,11,B6,JetBlue Airways,ABQ,8,1,1,0,0,0,0,1,0,29,29,0,0,0,0
2020,11,B6,JetBlue Airways,ACK,11,1,1,0,0,0,0,0,0,44,44,0,0,0,0
2020,11,B6,JetBlue Airways,ALB,21,2,0.88,0,0.16,0,0.95,0,1,64,37,0,7,0,20
2020,11,B6,JetBlue Airways,ATL,125,9,4.67,0.34,2.78,0,1.21,0,0,890,413,70,215,0,192
2020,11,B6,JetBlue Airways,AUS,122,13,4.41,0,8.59,0,0,0,0,510,203,0,307,0,0
2020,11,B6,JetBlue Airways,BDL,155,12,6.56,0,4.83,0,0.61,1,0,656,505,0,129,0,22
2020,11,B6,JetBlue Airways,BNA,40,2,1.73,0,0.27,0,0,0,0,153,121,0,32,0,0
2020,11,B6,JetBlue Airways,BOS,1643,136,55.02,1.67,42.87,0,36.44,18,1,7034,3535,199,1275,0,2025
2020,11,B6,JetBlue Airways,BTV,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020,11,B6,JetBlue Airways,BUF,82,9,5.28,0,1.93,0,1.79,0,0,473,302,0,82,0,89
2020,11,B6,JetBlue Airways,BZN,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,B6,JetBlue Airways,CHS,72,7,4.44,0,1.01,0,1.55,0,0,747,510,0,72,0,165
2020,11,B6,JetBlue Airways,CLE,63,10,5.03,0,1.29,0,3.67,1,0,543,210,0,31,0,302
2020,11,B6,JetBlue Airways,CLT,18,2,1,0.86,0.14,0,0,0,0,119,33,74,12,0,0
2020,11,B6,JetBlue Airways,DCA,228,25,13.27,1,5.71,0,5.02,2,0,963,495,58,176,0,234
2020,11,B6,JetBlue Airways,DEN,44,5,2.44,0,2,0,0.56,0,0,251,184,0,52,0,15
2020,11,B6,JetBlue Airways,DFW,42,1,0,0,1,0,0,0,1,16,0,0,16,0,0
2020,11,B6,JetBlue Airways,DTW,35,1,0.9,0,0.1,0,0,1,0,30,27,0,3,0,0
2020,11,B6,JetBlue Airways,EWR,728,87,40.12,2.69,21.62,0,22.56,5,3,5074,2220,124,954,0,1776
2020,11,B6,JetBlue Airways,FLL,1091,116,51.36,1.38,44.22,0.33,18.71,3,1,7113,3653,124,1824,14,1498
2020,11,B6,JetBlue Airways,HPN,169,24,10.36,0,9.41,0,4.23,4,1,1359,697,0,268,0,394
2020,11,B6,JetBlue Airways,IAH,41,7,2,0,5,0,0,0,0,302,170,0,132,0,0
2020,11,B6,JetBlue Airways,JAX,108,9,4.4,0.52,3.72,0,0.36,1,0,686,297,125,226,0,38
2020,11,B6,JetBlue Airways,JFK,1288,120,46.37,1.74,36.56,1.56,33.76,9,5,7684,3043,67,1187,49,3338
2020,11,B6,JetBlue Airways,LAS,167,14,5.72,0,7.91,0,0.38,0,0,341,132,0,200,0,9
2020,11,B6,JetBlue Airways,LAX,540,52,20.52,1,27.39,0,3.09,2,0,3088,2029,114,702,0,243
2020,11,B6,JetBlue Airways,LGA,81,16,6.42,0,6.79,0,2.79,0,1,626,164,0,172,0,290
2020,11,B6,JetBlue Airways,MCO,858,66,32.18,1.9,22.12,0,9.8,4,0,4374,2732,204,854,0,584
2020,11,B6,JetBlue Airways,MSP,29,3,1,0,2,0,0,0,0,561,515,0,46,0,0
2020,11,B6,JetBlue Airways,MSY,47,4,2.71,0.48,0.81,0,0,0,0,247,187,14,46,0,0
2020,11,B6,JetBlue Airways,ORD,79,8,4.81,0.71,2.08,0,0.4,1,0,701,403,146,142,0,10
2020,11,B6,JetBlue Airways,PBI,339,52,15.46,0.76,29.81,0,5.96,3,0,2209,1097,39,812,0,261
2020,11,B6,JetBlue Airways,PDX,9,2,0.42,0,1.58,0,0,0,0,43,10,0,33,0,0
